Year,State,NatIon_ID,State_ID,Region_ID,Division_ID,Personnel Type,"Teachers
(Highly Qualified) /
Paraprofessionals
(Qualified)","Teachers
(Not Highly Qualified) /
Paraprofessionals
(Not Qualified)","Teachers /
Paraprofessionals
Total",Fully Certified ,Not Fully Certified,Fully Certified/Not Fully Certified Total
2010,South Carolina                                              ,,45,3,5,Special Education Paraprofessionals for Ages 3-5                                 ,572.76,2.47,575.23,          N/A,          N/A,          N/A
2010,South Carolina                                              ,,45,3,5,Special Education Paraprofessionals for Ages 6-21                                ,4089.83,49.67,4139.5,          N/A,          N/A,          N/A
2010,South Carolina                                              ,,45,3,5,Total Special Education Paraprofessionals                                        ,4662.59,52.14,4714.73,          N/A,          N/A,          N/A
2010,South Carolina                                              ,,45,3,5,Audiologists                                                                     ,          N/A,          N/A,          N/A,15.21,0,15.21
2010,South Carolina                                              ,,45,3,5,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,1.69,0,1.69
2010,South Carolina                                              ,,45,3,5,Interpreters                                                                     ,          N/A,          N/A,          N/A,92.79,5.5,98.29
2010,South Carolina                                              ,,45,3,5,Psychologists                                                                    ,          N/A,          N/A,          N/A,439.51,7.5,447.01
2010,South Carolina                                              ,,45,3,5,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,203.03,0.8,203.83
2010,South Carolina                                              ,,45,3,5,Physical Therapists                                                              ,          N/A,          N/A,          N/A,92.71,0.05,92.76
2010,South Carolina                                              ,,45,3,5,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,46.85,1,47.85
2010,South Carolina                                              ,,45,3,5,Social Workers                                                                   ,          N/A,          N/A,          N/A,30.12,0,30.12
2010,South Carolina                                              ,,45,3,5,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,175.38,0,175.38
2010,South Carolina                                              ,,45,3,5,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,184.67,1,185.67
2010,South Carolina                                              ,,45,3,5,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,18.87,3,21.87
2010,South Dakota                                                ,,46,2,4,Special Education Teachers for Ages 3-5                                          ,124.16,1,125.16,          N/A,          N/A,          N/A
2010,South Dakota                                                ,,46,2,4,Special Education Teachers for Ages 6-21                                         ,889.1,8.28,897.38,          N/A,          N/A,          N/A
2010,South Dakota                                                ,,46,2,4,Total Special Education Teachers                                                 ,1013.26,9.28,1022.54,          N/A,          N/A,          N/A
2010,South Dakota                                                ,,46,2,4,Special Education Paraprofessionals for Ages 3-5                                 ,171.89,0,171.89,          N/A,          N/A,          N/A
2010,South Dakota                                                ,,46,2,4,Special Education Paraprofessionals for Ages 6-21                                ,1407.67,1,1408.67,          N/A,          N/A,          N/A
2010,South Dakota                                                ,,46,2,4,Total Special Education Paraprofessionals                                        ,1579.56,1,1580.56,          N/A,          N/A,          N/A
2010,South Dakota                                                ,,46,2,4,Audiologists                                                                     ,          N/A,          N/A,          N/A,0.81,0,0.81
2010,South Dakota                                                ,,46,2,4,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,243.68,0.47,244.15
2010,South Dakota                                                ,,46,2,4,Interpreters                                                                     ,          N/A,          N/A,          N/A,25.31,0,25.31
2010,South Dakota                                                ,,46,2,4,Psychologists                                                                    ,          N/A,          N/A,          N/A,57.03,0,57.03
2010,South Dakota                                                ,,46,2,4,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,72.37,2.1,74.47
2010,South Dakota                                                ,,46,2,4,Physical Therapists                                                              ,          N/A,          N/A,          N/A,41.05,0,41.05
2010,South Dakota                                                ,,46,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,11.4,0,11.4
2010,South Dakota                                                ,,46,2,4,Social Workers                                                                   ,          N/A,          N/A,          N/A,3.7,1,4.7
2010,South Dakota                                                ,,46,2,4,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,44.84,0.5,45.34
2010,South Dakota                                                ,,46,2,4,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,6.91,0.4,7.31
2010,South Dakota                                                ,,46,2,4,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,0,0,0
2010,Tennessee                                                   ,,47,3,6,Special Education Teachers for Ages 3-5                                          ,508.35,39.5,547.85,          N/A,          N/A,          N/A
2010,Tennessee                                                   ,,47,3,6,Special Education Teachers for Ages 6-21                                         ,6799.09,520.49,7319.58,          N/A,          N/A,          N/A
2010,Tennessee                                                   ,,47,3,6,Total Special Education Teachers                                                 ,7307.44,559.99,7867.43,          N/A,          N/A,          N/A
2010,Tennessee                                                   ,,47,3,6,Special Education Paraprofessionals for Ages 3-5                                 ,720.35,14.84,735.19,          N/A,          N/A,          N/A
2010,Tennessee                                                   ,,47,3,6,Special Education Paraprofessionals for Ages 6-21                                ,7445.33,211.84,7657.17,          N/A,          N/A,          N/A
2010,Tennessee                                                   ,,47,3,6,Total Special Education Paraprofessionals                                        ,8165.68,226.68,8392.36,          N/A,          N/A,          N/A
2010,Tennessee                                                   ,,47,3,6,Audiologists                                                                     ,          N/A,          N/A,          N/A,26.9,0,26.9
2010,Tennessee                                                   ,,47,3,6,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,887.25,70.1,957.35
2010,Tennessee                                                   ,,47,3,6,Interpreters                                                                     ,          N/A,          N/A,          N/A,106.03,24.95,130.98
2010,Tennessee                                                   ,,47,3,6,Psychologists                                                                    ,          N/A,          N/A,          N/A,502.35,6,508.35
2010,Tennessee                                                   ,,47,3,6,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,262.76,5.6,268.36
2010,Tennessee                                                   ,,47,3,6,Physical Therapists                                                              ,          N/A,          N/A,          N/A,124.43,4.7,129.13
2010,Tennessee                                                   ,,47,3,6,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,8.85,0,8.85
2010,Tennessee                                                   ,,47,3,6,Social Workers                                                                   ,          N/A,          N/A,          N/A,67.71,2.8,70.51
2010,Tennessee                                                   ,,47,3,6,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,187.75,0,187.75
2010,Tennessee                                                   ,,47,3,6,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,54.79,1,55.79
2010,Tennessee                                                   ,,47,3,6,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,29.23,1,30.23
2010,Texas                                                       ,,48,3,7,Special Education Teachers for Ages 3-5                                          ,2570.18,18,2588.18,          N/A,          N/A,          N/A
2010,Texas                                                       ,,48,3,7,Special Education Teachers for Ages 6-21                                         ,19597.57,238.07,19835.64,          N/A,          N/A,          N/A
2010,Texas                                                       ,,48,3,7,Total Special Education Teachers                                                 ,22167.75,256.07,22423.82,          N/A,          N/A,          N/A
2010,Texas                                                       ,,48,3,7,Special Education Paraprofessionals for Ages 3-5                                 ,3696.13,16.6,3712.73,          N/A,          N/A,          N/A
2010,Texas                                                       ,,48,3,7,Special Education Paraprofessionals for Ages 6-21                                ,16124.86,56.15,16181.01,          N/A,          N/A,          N/A
2010,Texas                                                       ,,48,3,7,Total Special Education Paraprofessionals                                        ,19820.99,72.75,19893.74,          N/A,          N/A,          N/A
2010,Texas                                                       ,,48,3,7,Audiologists                                                                     ,          N/A,          N/A,          N/A,60.01,0,60.01
2010,Texas                                                       ,,48,3,7,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,3806.43,0,3806.43
2010,Texas                                                       ,,48,3,7,Interpreters                                                                     ,          N/A,          N/A,          N/A,308.62,0,308.62
2010,Texas                                                       ,,48,3,7,Psychologists                                                                    ,          N/A,          N/A,          N/A,1193.73,0,1193.73
2010,Texas                                                       ,,48,3,7,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,638.43,0,638.43
2010,Texas                                                       ,,48,3,7,Physical Therapists                                                              ,          N/A,          N/A,          N/A,261.93,0,261.93
2010,Texas                                                       ,,48,3,7,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,10.95,0,10.95
2010,Texas                                                       ,,48,3,7,Social Workers                                                                   ,          N/A,          N/A,          N/A,87.42,0,87.42
2010,Texas                                                       ,,48,3,7,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,79.85,0,79.85
2010,Texas                                                       ,,48,3,7,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,372.1,0,372.1
2010,Texas                                                       ,,48,3,7,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,89.13,0,89.13
2010,Utah                                                        ,,49,4,8,Special Education Teachers for Ages 3-5                                          ,250.13,17.25,267.38,          N/A,          N/A,          N/A
2010,Utah                                                        ,,49,4,8,Special Education Teachers for Ages 6-21                                         ,2481.16,260.9,2742.06,          N/A,          N/A,          N/A
2010,Utah                                                        ,,49,4,8,Total Special Education Teachers                                                 ,2731.29,278.15,3009.44,          N/A,          N/A,          N/A
2010,Utah                                                        ,,49,4,8,Special Education Paraprofessionals for Ages 3-5                                 ,443.85,74.83,518.68,          N/A,          N/A,          N/A
2010,Utah                                                        ,,49,4,8,Special Education Paraprofessionals for Ages 6-21                                ,3075.59,479.27,3554.86,          N/A,          N/A,          N/A
2010,Utah                                                        ,,49,4,8,Total Special Education Paraprofessionals                                        ,3519.44,554.1,4073.54,          N/A,          N/A,          N/A
2010,Utah                                                        ,,49,4,8,Audiologists                                                                     ,          N/A,          N/A,          N/A,32,1,33
2010,Utah                                                        ,,49,4,8,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,585.85,56.18,642.03
2010,Utah                                                        ,,49,4,8,Interpreters                                                                     ,          N/A,          N/A,          N/A,95.32,3.15,98.47
2010,Utah                                                        ,,49,4,8,Psychologists                                                                    ,          N/A,          N/A,          N/A,256.71,17.9,274.61
2010,Utah                                                        ,,49,4,8,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,87.16,3,90.16
2010,Utah                                                        ,,49,4,8,Physical Therapists                                                              ,          N/A,          N/A,          N/A,43.41,0,43.41
2010,Utah                                                        ,,49,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,47.18,1,48.18
2010,Utah                                                        ,,49,4,8,Social Workers                                                                   ,          N/A,          N/A,          N/A,41.72,2,43.72
2010,Utah                                                        ,,49,4,8,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,80,0,80
2010,Utah                                                        ,,49,4,8,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,93.03,1.25,94.28
2010,Utah                                                        ,,49,4,8,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,26.25,1,27.25
2010,Vermont                                                     ,,50,1,1,Special Education Teachers for Ages 3-5                                          ,113.31,3.95,117.26,          N/A,          N/A,          N/A
2010,Vermont                                                     ,,50,1,1,Special Education Teachers for Ages 6-21                                         ,1112.37,40.8,1153.17,          N/A,          N/A,          N/A
2010,Vermont                                                     ,,50,1,1,Total Special Education Teachers                                                 ,1225.68,44.75,1270.43,          N/A,          N/A,          N/A
2010,Vermont                                                     ,,50,1,1,Special Education Paraprofessionals for Ages 3-5                                 ,162.74,7,169.74,          N/A,          N/A,          N/A
2010,Vermont                                                     ,,50,1,1,Special Education Paraprofessionals for Ages 6-21                                ,2827.32,99.49,2926.81,          N/A,          N/A,          N/A
2010,Vermont                                                     ,,50,1,1,Total Special Education Paraprofessionals                                        ,2990.06,106.49,3096.55,          N/A,          N/A,          N/A
2010,Vermont                                                     ,,50,1,1,Audiologists                                                                     ,          N/A,          N/A,          N/A,4.04,0,4.04
2010,Vermont                                                     ,,50,1,1,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,240.51,8.8,249.31
2010,Vermont                                                     ,,50,1,1,Interpreters                                                                     ,          N/A,          N/A,          N/A,4.32,0,4.32
2010,Vermont                                                     ,,50,1,1,Psychologists                                                                    ,          N/A,          N/A,          N/A,66.51,1,67.51
2010,Vermont                                                     ,,50,1,1,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,48.02,1,49.02
2010,Vermont                                                     ,,50,1,1,Physical Therapists                                                              ,          N/A,          N/A,          N/A,20.21,0,20.21
2010,Vermont                                                     ,,50,1,1,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,2.02,0,2.02
2010,Vermont                                                     ,,50,1,1,Social Workers                                                                   ,          N/A,          N/A,          N/A,31.25,2,33.25
2010,Vermont                                                     ,,50,1,1,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,7.82,0.2,8.02
2010,Vermont                                                     ,,50,1,1,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,37.65,2,39.65
2010,Vermont                                                     ,,50,1,1,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,3.3,0,3.3
2010,Virgin Islands                                              ,,78,,,Special Education Teachers for Ages 3-5                                          ,7,3,10,          N/A,          N/A,          N/A
2010,Virgin Islands                                              ,,78,,,Special Education Teachers for Ages 6-21                                         ,88,39,127,          N/A,          N/A,          N/A
2010,Virgin Islands                                              ,,78,,,Total Special Education Teachers                                                 ,95,42,137,          N/A,          N/A,          N/A
2010,Virgin Islands                                              ,,78,,,Special Education Paraprofessionals for Ages 3-5                                 ,2,0,2,          N/A,          N/A,          N/A
2010,Virgin Islands                                              ,,78,,,Special Education Paraprofessionals for Ages 6-21                                ,85,41,126,          N/A,          N/A,          N/A
2010,Virgin Islands                                              ,,78,,,Total Special Education Paraprofessionals                                        ,87,41,128,          N/A,          N/A,          N/A
2010,Virgin Islands                                              ,,78,,,Audiologists                                                                     ,          N/A,          N/A,          N/A,1,0,1
2010,Virgin Islands                                              ,,78,,,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,11,2,13
2010,Virgin Islands                                              ,,78,,,Interpreters                                                                     ,          N/A,          N/A,          N/A,1,2,3
2010,Virgin Islands                                              ,,78,,,Psychologists                                                                    ,          N/A,          N/A,          N/A,6,10,16
2010,Virgin Islands                                              ,,78,,,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,3,0,3
2010,Virgin Islands                                              ,,78,,,Physical Therapists                                                              ,          N/A,          N/A,          N/A,1,2,3
2010,Virgin Islands                                              ,,78,,,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,1,1,2
2010,Virgin Islands                                              ,,78,,,Social Workers                                                                   ,          N/A,          N/A,          N/A,2,5,7
2010,Virgin Islands                                              ,,78,,,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,0,0,0
2010,Virgin Islands                                              ,,78,,,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,0,0,0
2010,Virgin Islands                                              ,,78,,,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,2,0,2
2010,Virginia                                                    ,,51,3,5,Special Education Teachers for Ages 3-5                                          ,885.35,1,886.35,          N/A,          N/A,          N/A
2010,Virginia                                                    ,,51,3,5,Special Education Teachers for Ages 6-21                                         ,12091.46,1588.69,13680.15,          N/A,          N/A,          N/A
2010,Virginia                                                    ,,51,3,5,Total Special Education Teachers                                                 ,12976.81,1589.69,14566.5,          N/A,          N/A,          N/A
2010,Virginia                                                    ,,51,3,5,Special Education Paraprofessionals for Ages 3-5                                 ,1451,0,1451,          N/A,          N/A,          N/A
2010,Virginia                                                    ,,51,3,5,Special Education Paraprofessionals for Ages 6-21                                ,10306.85,0,10306.85,          N/A,          N/A,          N/A
2010,Virginia                                                    ,,51,3,5,Total Special Education Paraprofessionals                                        ,11757.85,0,11757.85,          N/A,          N/A,          N/A
2010,Virginia                                                    ,,51,3,5,Audiologists                                                                     ,          N/A,          N/A,          N/A,40.3,16.5,56.8
2010,Virginia                                                    ,,51,3,5,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,0,0,0
2010,Virginia                                                    ,,51,3,5,Interpreters                                                                     ,          N/A,          N/A,          N/A,165,138.5,303.5
2010,Virginia                                                    ,,51,3,5,Psychologists                                                                    ,          N/A,          N/A,          N/A,622.24,6,628.24
2010,Virginia                                                    ,,51,3,5,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,243.73,79.2,322.93
2010,Virginia                                                    ,,51,3,5,Physical Therapists                                                              ,          N/A,          N/A,          N/A,105.02,32.75,137.77
2010,Virginia                                                    ,,51,3,5,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,682.55,0,682.55
2010,Virginia                                                    ,,51,3,5,Social Workers                                                                   ,          N/A,          N/A,          N/A,466.6,4,470.6
2010,Virginia                                                    ,,51,3,5,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,163.4,1,164.4
2010,Virginia                                                    ,,51,3,5,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,577.13,6.75,583.88
2010,Virginia                                                    ,,51,3,5,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,0,0,0
2010,Washington                                                  ,,53,4,9,Special Education Teachers for Ages 3-5                                          ,588.27,5.5,593.77,          N/A,          N/A,          N/A
2010,Washington                                                  ,,53,4,9,Special Education Teachers for Ages 6-21                                         ,5267.91,156.75,5424.66,          N/A,          N/A,          N/A
2010,Washington                                                  ,,53,4,9,Total Special Education Teachers                                                 ,5856.18,162.25,6018.43,          N/A,          N/A,          N/A
2010,Washington                                                  ,,53,4,9,Special Education Paraprofessionals for Ages 3-5                                 ,617.51,0,617.51,          N/A,          N/A,          N/A
2010,Washington                                                  ,,53,4,9,Special Education Paraprofessionals for Ages 6-21                                ,6585.49,0,6585.49,          N/A,          N/A,          N/A
2010,Washington                                                  ,,53,4,9,Total Special Education Paraprofessionals                                        ,7203,0,7203,          N/A,          N/A,          N/A
2010,Washington                                                  ,,53,4,9,Audiologists                                                                     ,          N/A,          N/A,          N/A,25.4,0,25.4
2010,Washington                                                  ,,53,4,9,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,1211.23,19.17,1230.4
2010,Washington                                                  ,,53,4,9,Interpreters                                                                     ,          N/A,          N/A,          N/A,175.74,8.98,184.72
2010,Washington                                                  ,,53,4,9,Psychologists                                                                    ,          N/A,          N/A,          N/A,975.52,5,980.52
2010,Washington                                                  ,,53,4,9,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,446.47,10.84,457.31
2010,Washington                                                  ,,53,4,9,Physical Therapists                                                              ,          N/A,          N/A,          N/A,179.31,3.28,182.59
2010,Washington                                                  ,,53,4,9,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,42.48,1,43.48
2010,Washington                                                  ,,53,4,9,Social Workers                                                                   ,          N/A,          N/A,          N/A,49.43,0,49.43
2010,Washington                                                  ,,53,4,9,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,270.07,7.82,277.89
2010,Washington                                                  ,,53,4,9,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,103.99,0.01,104
2010,Washington                                                  ,,53,4,9,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,35.87,0.56,36.43
2010,West Virginia                                               ,,54,3,5,Special Education Teachers for Ages 3-5                                          ,301.95,93.25,395.2,          N/A,          N/A,          N/A
2010,West Virginia                                               ,,54,3,5,Special Education Teachers for Ages 6-21                                         ,3211.88,413.15,3625.03,          N/A,          N/A,          N/A
2010,West Virginia                                               ,,54,3,5,Total Special Education Teachers                                                 ,3513.83,506.4,4020.23,          N/A,          N/A,          N/A
2010,West Virginia                                               ,,54,3,5,Special Education Paraprofessionals for Ages 3-5                                 ,222.6,25,247.6,          N/A,          N/A,          N/A
2010,West Virginia                                               ,,54,3,5,Special Education Paraprofessionals for Ages 6-21                                ,1499.35,135.53,1634.88,          N/A,          N/A,          N/A
2010,West Virginia                                               ,,54,3,5,Total Special Education Paraprofessionals                                        ,1721.95,160.53,1882.48,          N/A,          N/A,          N/A
2010,West Virginia                                               ,,54,3,5,Audiologists                                                                     ,          N/A,          N/A,          N/A,8.93,1,9.93
2010,West Virginia                                               ,,54,3,5,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,505.81,36.5,542.31
2010,West Virginia                                               ,,54,3,5,Interpreters                                                                     ,          N/A,          N/A,          N/A,62.7,19.5,82.2
2010,West Virginia                                               ,,54,3,5,Psychologists                                                                    ,          N/A,          N/A,          N/A,119.77,2,121.77
2010,West Virginia                                               ,,54,3,5,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,81.58,1.2,82.78
2010,West Virginia                                               ,,54,3,5,Physical Therapists                                                              ,          N/A,          N/A,          N/A,41.79,0.25,42.04
2010,West Virginia                                               ,,54,3,5,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,9,0,9
2010,West Virginia                                               ,,54,3,5,Social Workers                                                                   ,          N/A,          N/A,          N/A,2.25,0,2.25
2010,West Virginia                                               ,,54,3,5,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,57.85,1,58.85
2010,West Virginia                                               ,,54,3,5,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,8.44,0,8.44
2010,West Virginia                                               ,,54,3,5,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,4.78,0.2,4.98
2010,Wisconsin                                                   ,,55,2,3,Special Education Teachers for Ages 3-5                                          ,622.08,8.25,630.33,          N/A,          N/A,          N/A
2010,Wisconsin                                                   ,,55,2,3,Special Education Teachers for Ages 6-21                                         ,7556.03,166.75,7722.78,          N/A,          N/A,          N/A
2010,Wisconsin                                                   ,,55,2,3,Total Special Education Teachers                                                 ,8178.11,175,8353.11,          N/A,          N/A,          N/A
2010,Wisconsin                                                   ,,55,2,3,Special Education Paraprofessionals for Ages 3-5                                 ,147.53,2,149.53,          N/A,          N/A,          N/A
2010,Wisconsin                                                   ,,55,2,3,Special Education Paraprofessionals for Ages 6-21                                ,6393.65,30.5,6424.15,          N/A,          N/A,          N/A
2010,Wisconsin                                                   ,,55,2,3,Total Special Education Paraprofessionals                                        ,6541.18,32.5,6573.68,          N/A,          N/A,          N/A
2010,Wisconsin                                                   ,,55,2,3,Audiologists                                                                     ,          N/A,          N/A,          N/A,18.71,0.4,19.11
2010,Wisconsin                                                   ,,55,2,3,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,1758.34,3.87,1762.21
2010,Wisconsin                                                   ,,55,2,3,Interpreters                                                                     ,          N/A,          N/A,          N/A,195.7,3.76,199.46
2010,Wisconsin                                                   ,,55,2,3,Psychologists                                                                    ,          N/A,          N/A,          N/A,729.32,3.19,732.51
2010,Wisconsin                                                   ,,55,2,3,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,384.31,0,384.31
2010,Wisconsin                                                   ,,55,2,3,Physical Therapists                                                              ,          N/A,          N/A,          N/A,166.02,0,166.02
2010,Wisconsin                                                   ,,55,2,3,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,137.49,0.54,138.03
2010,Wisconsin                                                   ,,55,2,3,Social Workers                                                                   ,          N/A,          N/A,          N/A,299.48,6.37,305.85
2010,Wisconsin                                                   ,,55,2,3,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,132.99,0,132.99
2010,Wisconsin                                                   ,,55,2,3,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,185.7,0.43,186.13
2010,Wisconsin                                                   ,,55,2,3,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,22.23,0,22.23
2010,Wyoming                                                     ,,56,4,8,Special Education Teachers for Ages 3-5                                          ,78,17,95,          N/A,          N/A,          N/A
2010,Wyoming                                                     ,,56,4,8,Special Education Teachers for Ages 6-21                                         ,875.4,28.2,903.6,          N/A,          N/A,          N/A
2010,Wyoming                                                     ,,56,4,8,Total Special Education Teachers                                                 ,953.4,45.2,998.6,          N/A,          N/A,          N/A
2010,Wyoming                                                     ,,56,4,8,Special Education Paraprofessionals for Ages 3-5                                 ,115,45,160,          N/A,          N/A,          N/A
2010,Wyoming                                                     ,,56,4,8,Special Education Paraprofessionals for Ages 6-21                                ,892.41,539.83,1432.24,          N/A,          N/A,          N/A
2010,Wyoming                                                     ,,56,4,8,Total Special Education Paraprofessionals                                        ,1007.41,584.83,1592.24,          N/A,          N/A,          N/A
2010,Wyoming                                                     ,,56,4,8,Audiologists                                                                     ,          N/A,          N/A,          N/A,2,1.66,3.66
2010,Wyoming                                                     ,,56,4,8,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,74.2,4.87,79.07
2010,Wyoming                                                     ,,56,4,8,Interpreters                                                                     ,          N/A,          N/A,          N/A,1.5,0,1.5
2010,Wyoming                                                     ,,56,4,8,Psychologists                                                                    ,          N/A,          N/A,          N/A,13.4,2.69,16.09
2010,Wyoming                                                     ,,56,4,8,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,34.48,1.39,35.87
2010,Wyoming                                                     ,,56,4,8,Physical Therapists                                                              ,          N/A,          N/A,          N/A,9.39,0,9.39
2010,Wyoming                                                     ,,56,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,7.33,2.46,9.79
2010,Wyoming                                                     ,,56,4,8,Social Workers                                                                   ,          N/A,          N/A,          N/A,20.1,1.75,21.85
2010,Wyoming                                                     ,,56,4,8,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,9.08,0,9.08
2010,Wyoming                                                     ,,56,4,8,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,8.36,0.5,8.86
2010,Wyoming                                                     ,,56,4,8,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,0.5,0,0.5
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Special Education Teachers for Ages 3-5                                          ,38769.21,1671.29,40440.5,          N/A,          N/A,          N/A
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Special Education Teachers for Ages 6-21                                         ,349122.08,21333.58,370455.66,          N/A,          N/A,          N/A
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Total Special Education Teachers                                                 ,387893.28,23004.87,410898.21,          N/A,          N/A,          N/A
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Special Education Paraprofessionals for Ages 3-5                                 ,43173.29,2614.34,45787.63,          N/A,          N/A,          N/A
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Special Education Paraprofessionals for Ages 6-21                                ,383982.92,17301.67,401284.59,          N/A,          N/A,          N/A
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Total Special Education Paraprofessionals                                        ,429195.37,19916.06,449111.43,          N/A,          N/A,          N/A
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Audiologists                                                                     ,          N/A,          N/A,          N/A,1341.58,34.71,1376.29
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Speech-Language Pathologists                                                     ,          N/A,          N/A,          N/A,61177.28,1221.37,62398.65
2010,"50 states, D.C. and P.R (including BIE schools)             ",US_National,,,,Interpreters                                                                     ,          N/A,          N/A,          N/A,6147.23,653.45,6800.68
